"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"100616214",0.877288574152435,0.516633715653406,1.58238163712544,0.326491222807619,0.744052728989475,0.874402297111812
"3895",5264.07779884344,0.0174880035110864,0.0535654514617557,0.326479158372675,0.744061855416022,0.874402297111812
"102723533",1.19147524223232,-0.480585267639992,1.47247396069546,-0.326379467799219,0.744137270078764,0.874443688442994
"102724330",103.789401429667,0.0663519887743035,0.203346159532152,0.326300673329472,0.744196878838566,0.874466502620137
"653492",38.7104308926892,0.105890736062613,0.324672342135519,0.32614646312686,0.744313544746454,0.874556355557564
"81792",1.22238894675206,0.642444249415694,1.97070807697873,0.325996659231549,0.744426882733376,0.874606074105533
"101927979",60.6209017128157,-0.0683324438343641,0.209618841233359,-0.325984264736454,0.744436260355132,0.874606074105533
"10371",97.1632210368206,-0.158784553531287,0.487344753735905,-0.325815661939665,0.744563828269817,0.874708712556734
"388407",2.36885971525415,-0.362772162854903,1.11545394569512,-0.325223792748193,0.745011702625932,0.875187613516727
"101927828",5.42120871834156,0.204270096605957,0.628217473222187,0.32515825381016,0.745061302013498,0.875198622461296
"2843",1.26035160618847,-0.453375489419614,1.39502166360773,-0.324995303834293,0.74518462594062,0.875201723275973
"647060",2.30017017627571,-0.346523563973967,1.06591806955922,-0.325093995373642,0.745109933353135,0.875201723275973
"6416",1140.87183134543,0.0198744026026698,0.0611447283880663,0.325038693058431,0.745151787436231,0.875201723275973
"107986229",27.6920747240078,0.130824802843135,0.403054899250102,0.324583085546261,0.745496630457501,0.875246282684264
"105375156",3.12824565378411,-0.341378840390224,1.05192357028474,-0.324528178694407,0.745538192138582,0.875246282684264
"101927954",36.6891042972007,-0.0878549723578472,0.270504489394568,-0.324781938201768,0.745346115358461,0.875246282684264
"107984836",10.564889133457,-0.154418258676205,0.475835922276619,-0.324519968852702,0.745544406632873,0.875246282684264
"388335",62.5181208589303,-0.0774585774610616,0.238632577533071,-0.324593474461076,0.745488766663196,0.875246282684264
"388436",4.07740045801827,0.262448073171808,0.808070054844093,0.324783812490668,0.745344696722209,0.875246282684264
"80115",27.9822269042813,-0.101976168951028,0.314166962753091,-0.324592274303433,0.745489675110221,0.875246282684264
"441509",5.9682456413976,0.198887903562764,0.612618802405014,0.324651974085633,0.745444486401092,0.875246282684264
"94039",213.189907767603,0.0492228481728613,0.15171405232542,0.324444884428243,0.745601243055546,0.875265776933926
"100128071",1.21528071235907,-0.50623069278188,1.56207800539723,-0.324075168482478,0.745881125970972,0.875499853068491
"8360",1.46454342491443,-0.446334945570301,1.37710003533488,-0.324112217063273,0.745853077886712,0.875499853068491
"100188847",0.893101170151846,0.512568003827004,1.5824585571982,0.323906115263153,0.746009114065857,0.875602842340138
"5868",1863.63865908388,-0.0208476288974153,0.0643953189990412,-0.32374447741653,0.746131494628211,0.875652001139895
"677778",1.13554245823499,0.418589769927993,1.29290342607028,0.323759502440392,0.746120118489794,0.875652001139895
"386597",171.037546387084,0.0503457695724129,0.155583304558759,0.323593651100263,0.746245695252785,0.875697318283183
"6962",6.37437086706473,-0.232567995794081,0.718718245841901,-0.323587159696569,0.74625061045092,0.875697318283183
"107984432",2.9248369400214,-0.358574861846331,1.10853765438038,-0.323466560138417,0.746341928590855,0.875757240624705
"102724571",8.5996741129009,-0.195902237015705,0.606247777170304,-0.323138895337629,0.746590054782366,0.875813514417155
"1545",48.4111914801486,-0.0915778243340755,0.283402097476433,-0.323137426114819,0.746591167419588,0.875813514417155
"8470",138.536853375571,-0.0511134133333801,0.15814858243702,-0.323198681554641,0.746544779340472,0.875813514417155
"105375151",1.68851039556103,0.51306515109608,1.58683271250423,0.323326552983897,0.746447946655974,0.875813514417155
"10725",2953.3567151091,-0.0571989703398931,0.176942995205591,-0.323262134640782,0.746496727976056,0.875813514417155
"101929147",129.865216691859,0.0517812637596424,0.1604250501286,0.322775425147964,0.746865325561107,0.875993851431433
"5576",2705.12169741229,0.0270974437983911,0.0839515095502023,0.322774944054902,0.746865689933888,0.875993851431433
"414152",1.48490068033614,-0.395387598996983,1.22479461100226,-0.322819512304543,0.746831934839995,0.875993851431433
"8239",3685.46234733559,0.0515055277256133,0.159647012843531,0.322621305643179,0.746982056291823,0.87608310602075
"729178",45.1931664095192,0.0763439099578194,0.236697284472348,0.322538174140896,0.747045022834814,0.876109725448451
"57545",203.124513853218,-0.0446073526610024,0.138436296982944,-0.322222954768128,0.747283795724405,0.876204724927122
"84162",2504.55181370348,-0.0519498355134998,0.161193283574204,-0.32228287904803,0.747238402314438,0.876204724927122
"102465500",1.7456202158442,-0.3464514265279,1.07497901007059,-0.322286689583966,0.747235515814278,0.876204724927122
"105372437",4.43930390524264,0.256459127428446,0.795916680264888,0.322218561047237,0.747287124058777,0.876204724927122
"125919",72.6537357923092,-0.062332015800691,0.193551177936951,-0.322044104639836,0.747419282199928,0.876312454383576
"51538",500.470117970355,0.0335821457014429,0.104351877022636,0.32181640292065,0.747591787096939,0.876325803883674
"2570",22.8633071061559,-0.128820662773162,0.400237369707302,-0.32186065700804,0.747558259584615,0.876325803883674
"254272",1.74815640765165,-0.353141240189791,1.0970909208151,-0.321888763720166,0.747536965796417,0.876325803883674
"115650",1.41405365997346,0.58874411027421,1.82884941432493,0.321920495838926,0.747512925613224,0.876325803883674
"105378593",1.21544048190625,-0.521707382595762,1.62169784226792,-0.321704431613574,0.74767662024942,0.876330812959077
"10847",3488.10461608439,0.0405712125204774,0.126103919051888,0.321728403252746,0.747658458288435,0.876330812959077
"9802",1139.94723343371,0.0311180110630194,0.0967805061068228,0.321531807538519,0.74780741192471,0.876436893488875
"3032",1984.84423572918,-0.017256156351482,0.0537359856396196,-0.321128497897302,0.748113014876171,0.876700606067653
"10333",8.30424488857589,-0.19051737160556,0.593224078861163,-0.321155830308345,0.748092302824892,0.876700606067653
"79854",8.329981349602,-0.222741813635405,0.69437834764799,-0.320778743159086,0.748378069303332,0.87679534807544
"642587",7.89427449502611,-0.248008543254669,0.773471606953621,-0.320643370777978,0.748480666459563,0.87679534807544
"64091",8.87089485040096,0.161965173839342,0.505019928762484,0.320710460350003,0.748429819494961,0.87679534807544
"834",18.2658374092524,-0.128960737068941,0.402120953013715,-0.320701361375076,0.748436715513822,0.87679534807544
"112268139",5.30907980632343,-0.314777174115026,0.98110890026277,-0.32083815979115,0.748333039534339,0.87679534807544
"619505",4.95758160387655,0.231063774152106,0.720663056583058,0.320626639649976,0.748493347096517,0.87679534807544
"201181",32.303807784096,-0.0877407143814027,0.273604060272449,-0.320684986524076,0.748449125894499,0.87679534807544
"105372279",13.9621855860477,0.133931429769585,0.41775713222933,0.320596393064243,0.748516271364458,0.87679534807544
"81849",2.25433536474503,0.497911705187704,1.55397142289997,0.320412394880799,0.748655730691704,0.876817079938023
"101929003",1.21464741494161,-0.456209149879907,1.42373045136281,-0.32043224856448,0.748640682422508,0.876817079938023
"51650",355.837035492708,-0.035610065426079,0.111105912808567,-0.320505583599627,0.74858509833591,0.876817079938023
"757",569.229680484763,0.0287738615011494,0.0898519794560127,0.320236256066409,0.748789240802562,0.876926237977098
"105369876",60.5747954370744,0.0801388025646239,0.250678093822985,0.319688096165329,0.749204784498602,0.877365663233479
"105377929",2.05868205131785,-0.385267327849703,1.20538903491461,-0.319620733796533,0.749255854931143,0.877378243171427
"79635",47.5821852063599,0.0780646848613559,0.244373897868911,0.319447721471595,0.749387028371445,0.877460433902224
"102724843",204.270211916462,-0.115002282641773,0.360032704805608,-0.319421766708294,0.749406707222708,0.877460433902224
"619208",31.0811474818455,0.0955502832102485,0.299342824554693,0.319200179100303,0.749574721158902,0.877609925386561
"102465519",3.91707573333914,-0.245176039327086,0.768953565381302,-0.318843751255006,0.749844999672006,0.877879126775234
"100507421",54.1041195587247,0.199792623359243,0.627027152016131,0.31863472373857,0.750003519105699,0.878017464575096
"79269",623.560243266055,0.0390996244988093,0.122953308329113,0.318003842516787,0.750482022189791,0.878530367218784
"100287049",48.9430717315641,0.0783729394629626,0.246650940070502,0.317748391474043,0.750675800894344,0.878552370697934
"102724406",1.12728424133559,0.431286487144565,1.35745068459015,0.317717978296046,0.750698872610538,0.878552370697934
"11128",1232.13721209351,0.0424254222311945,0.133499711712105,0.317794111216405,0.750641117897341,0.878552370697934
"51773",1162.70908966632,-0.0379686539876873,0.119495074204858,-0.317742419428897,0.750680331325058,0.878552370697934
"10154",7.16604340544019,0.18532705089785,0.583595615308172,0.317560732186081,0.750818164509711,0.878552370697934
"3430",257.985434720747,-0.0698772729626933,0.219964987160776,-0.317674525680847,0.75073183655037,0.878552370697934
"199786",73.1865669634109,0.0777376309323304,0.244785893929376,0.317573981427046,0.750808112984358,0.878552370697934
"102723380",0.898013784219541,0.502503206159307,1.58242209045369,0.317553204793315,0.750823875178649,0.878552370697934
"11078",1410.45325252623,0.0232278360943097,0.0731702281486381,0.317449277964867,0.750902720833607,0.878597375199308
"619498",7.87091109760923,0.180881014225627,0.57028172292551,0.317178347041737,0.751108278890429,0.878631155582066
"101927439",35.3309741270941,-0.190988038493415,0.602311399944818,-0.317091853999298,0.751173905765142,0.878631155582066
"158431",35.8529403565719,0.107651613266511,0.339317368389996,0.317259366289735,0.751046806907945,0.878631155582066
"112268118",14.2437177778614,0.144091802397354,0.454108093333427,0.317307276643394,0.751010456481817,0.878631155582066
"55317",235.875199408995,-0.0417565170470066,0.131651452622048,-0.317174753603999,0.751111005387052,0.878631155582066
"100873985",7.28847443740334,-0.171188816302176,0.539829842780999,-0.31711625170679,0.75115539374368,0.878631155582066
"204851",1359.19498180729,-0.0330945044608159,0.104430433481608,-0.316904788742875,0.751315848286853,0.878660399183334
"105375466",1.29380825224169,-0.537828424562603,1.69744424223424,-0.316846003645277,0.751360455341366,0.878660399183334
"101927505",2.23194005160064,0.363388616171233,1.14682260992662,0.316865584115475,0.751345597281034,0.878660399183334
"101559451",0.867812611879105,0.547498670735215,1.72712481136233,0.317000061103492,0.751243555889405,0.878660399183334
"105378913",2.38170552502229,-0.342862243033914,1.08340867248723,-0.316466216064886,0.751648664134447,0.878690258866953
"51646",2538.98954862509,0.0199762778810736,0.0630986152643747,0.316588213503192,0.751556080355314,0.878690258866953
"441086",4.73013549538651,-0.208781165685466,0.65980920043197,-0.316426575362664,0.751678748207911,0.878690258866953
"50507",3.3329093318495,-0.253073612624688,0.799812956646363,-0.316415995166961,0.751686777780953,0.878690258866953
"283314",2.61880551542766,-0.325355486664376,1.02834791259169,-0.316386587341244,0.751709096250769,0.878690258866953
"100506679",5.48100675161109,-0.214114183675883,0.676240796568875,-0.316624174054952,0.751528790597516,0.878690258866953
"139221",10.672915186459,0.187423716032925,0.59202317428832,0.316581722089223,0.751561006595229,0.878690258866953
"4577",33.8518943089541,-0.105205701145267,0.332373449299322,-0.316528595671679,0.751601323843452,0.878690258866953
"113218484",1.51561445937664,-0.379929313123672,1.20122872600059,-0.316283905720954,0.751787026001462,0.878734139455639
"100422997",29.4271179963728,0.0896904027203908,0.283680548083769,0.316166911429915,0.751875821373451,0.878790715042484
"105374997",53.3679699971504,-0.0719613125715736,0.227677398695825,-0.316067000869565,0.751951653275182,0.878830938760932
"100616323",0.89953656113461,0.558847542145933,1.76842022078865,0.31601512783919,0.751991025738808,0.878830938760932
"6007",6.06428132304183,0.215638407660829,0.683715891210335,0.315391832240581,0.75246416755742,0.878937482713999
"79862",71.1458053985226,-0.0640497138951078,0.203199800927888,-0.315205593719247,0.752605558717132,0.878937482713999
"105379078",1.30327483005088,0.594898302135985,1.8850057768358,0.315594949069382,0.752309971956723,0.878937482713999
"9311",12.9905625463988,0.194317736270279,0.615317764932563,0.3158006274881,0.752153841803667,0.878937482713999
"107987042",6.51074856740891,-0.234133819922189,0.742635985755014,-0.315274002894099,0.752553621920348,0.878937482713999
"55088",1405.01271295902,0.0363927317729521,0.115339087865276,0.315528173895924,0.752360663061869,0.878937482713999
"105369748",49.2895570766467,0.153839139945239,0.487886813188198,0.315317273979891,0.752520770741673,0.878937482713999
"399671",27.2330915825964,0.113593265485002,0.360072749781908,0.315473096905567,0.752402474517194,0.878937482713999
"339231",375.780307434286,0.0326708373204205,0.103609728730022,0.315325961382945,0.752514175365407,0.878937482713999
"105371941",11.8707331797753,-0.147990637436765,0.469101361699859,-0.315476887341572,0.752399597001069,0.878937482713999
"105373027",1.80894642083149,-0.423496822569951,1.34215089154185,-0.315535924640666,0.752354779176358,0.878937482713999
"105369161",1.3665641237835,-0.588994465802973,1.8686183985661,-0.315203182337786,0.752607389477803,0.878937482713999
"286451",3092.92335352674,-0.0269010884315781,0.0852063450053443,-0.315716962508964,0.752217350530021,0.878937482713999
"112268070",11.8242628971291,-0.148954775236965,0.472939829158733,-0.314955023986722,0.752795802839046,0.879110332075485
"285193",33.4524725033831,-0.0891961949344151,0.283261060764294,-0.314890421908844,0.752844854157333,0.879120425476193
"10930",74.1148234998776,0.150567953141672,0.478741601826014,0.314507769049892,0.753135416769706,0.879412522930534
"100506851",16.6302346131553,-0.128933538233689,0.410092256878606,-0.314401298905421,0.753216269748774,0.879412534327269
"83878",31.6757091895317,0.145848496502092,0.463835858089432,0.314439890660569,0.753186963019769,0.879412534327269
"283849",28.0753529401408,0.115399338030477,0.367111838318448,0.314343821106567,0.753259919272035,0.879416302853898
"105372919",1.7282533813776,-0.336887214639269,1.07278647080458,-0.314030073838092,0.753498197665144,0.879488686767441
"400946",1.19035949879245,-0.502555101559519,1.59967613739175,-0.314160529004908,0.753399119376108,0.879488686767441
"107986161",1.48994545701554,-0.447324925944248,1.42426329204701,-0.314074601544589,0.753464379238355,0.879488686767441
"105378228",2.24223495298965,0.386435974047987,1.23042375409555,0.314067387566039,0.753469858163617,0.879488686767441
"7541",260.952350056988,0.0339181298282912,0.108020883376902,0.313996041950013,0.753524044923014,0.879488686767441
"54982",487.089085357178,0.0314110792530253,0.10008711322599,0.313837398647927,0.753644538336519,0.879582134866654
"1616",949.064631096259,0.0232537193329164,0.0741470255373799,0.313616347579492,0.753812441956431,0.879686612385891
"102724563",14.609244244162,-0.128802702529843,0.410775497974348,-0.313559847568821,0.753855359501864,0.879686612385891
"57232",37.7033406636436,-0.0782446615007232,0.24951052678533,-0.313592626767375,0.753830460250363,0.879686612385891
"107984913",4.37759628168351,-0.239845671071423,0.766772503020697,-0.312798998564179,0.754433376265586,0.879991083520927
"93",903.309848237613,0.0309799846463878,0.0989829946411243,0.312982899322351,0.754293654294469,0.879991083520927
"105375065",3.49182151737251,-0.326875014516282,1.04489630627753,-0.312830098596848,0.754409746881025,0.879991083520927
"105376398",1.24118387926593,-0.502813720182067,1.60760194260971,-0.312772525869073,0.754453490042709,0.879991083520927
"387751",11.7429091102867,0.253566181299467,0.810194184460296,0.312969638838345,0.754303728921221,0.879991083520927
"102659353",80.7699538583628,-0.0532773608004788,0.170387236429933,-0.312683989228194,0.754520760801589,0.879991083520927
"3658",2455.55627204964,-0.0293438137621214,0.0938332271420369,-0.31272305830112,0.754491075617158,0.879991083520927
"107987280",0.952901975098201,-0.71824551233236,2.29597624521177,-0.312827937061741,0.754411389178756,0.879991083520927
"441502",0.89371577878597,0.540558821412874,1.72834179334793,0.312761528705368,0.754461845663284,0.879991083520927
"353513",4.94340778522264,-0.542702229973514,1.73338958208423,-0.313087280310621,0.754214352503162,0.879991083520927
"79137",1396.59571859673,0.0200612458296923,0.0641832328807925,0.31256209650505,0.754613378791914,0.880025198746005
"23527",1495.11020942259,-0.0266418507490081,0.0853262618571344,-0.312235063029197,0.754861886719134,0.880025198746005
"133418",1045.92121349927,-0.0906920085510578,0.290586999535073,-0.312099332372616,0.754965033901444,0.880025198746005
"84135",410.440194914201,-0.0283335563431909,0.0907046108901075,-0.312371731328171,0.754758031401353,0.880025198746005
"11346",1703.56180860438,-0.0895255982816315,0.286568485548806,-0.312405595158803,0.754732298694817,0.880025198746005
"387119",220.14793537676,0.0509876430587294,0.163198436341973,0.312427276888167,0.754715823159481,0.880025198746005
"889",869.561367502783,0.0252102934457429,0.0807276772403952,0.312288106229916,0.754821578246413,0.880025198746005
"5799",2.52219687523397,-0.372710085457262,1.19427954478768,-0.312079434906108,0.754980155153391,0.880025198746005
"403323",14.4644073066657,-0.127489225781478,0.408449039725664,-0.312130066132868,0.754941677698782,0.880025198746005
"282706",6.07303692657587,-0.277557135535739,0.888207098303316,-0.312491462932393,0.754667050054881,0.880025198746005
"400212",3.11022613465991,-0.27939813430318,0.895393790523539,-0.31203939234358,0.755010586130094,0.880025198746005
"105371932",8.60588547679735,-0.351255329623476,1.12583973509435,-0.311994077553177,0.755045024278113,0.880025198746005
"105371896",9.2129188547223,-0.14744755489671,0.472658753715206,-0.311953505013372,0.755075858843155,0.880025198746005
"107986492",1.10565086298754,0.422868442957916,1.35605792531556,0.311836563220198,0.755164735160233,0.880034494517437
"107987043",1.75144424287022,-0.368651954283315,1.18215840782391,-0.311846493535432,0.755157187947648,0.880034494517437
"220107",4.49512493433445,-0.224658512763815,0.720830777396344,-0.31166609391359,0.755294298446843,0.880138337279567
"1943",17.0608763422531,-0.176296036280032,0.565914688899071,-0.311524050776978,0.755402261999251,0.880217000270778
"51729",1727.75622516546,-0.0302428848189899,0.0970982753567462,-0.311466755798445,0.755445811878879,0.880220602144221
"9495",165.953529937542,0.0613150333451432,0.196901180475146,0.311400029178,0.7554965317236,0.880232557391884
"55668",757.370448386819,-0.044978247042352,0.144473248339003,-0.311325782173955,0.755552969156652,0.880251172591417
"54953",682.834858353267,-0.0273749972393893,0.087973870735333,-0.311171908324305,0.755669937559037,0.880338558132479
"1780",20.2777391445032,-0.167765754403019,0.539326447036788,-0.311065321058834,0.755750963980667,0.880338558132479
"56061",2989.13393398601,0.0376187348968697,0.120955042526155,0.311014192638849,0.755789832174961,0.880338558132479
"105377224",1.83135391254572,0.586334452837999,1.88488145461557,0.311072323090783,0.755745641033511,0.880338558132479
"259295",3.33235249082851,-0.255480764776543,0.821624384657821,-0.310945937763205,0.755841720987878,0.880351864757871
"100507588",6.8030289136823,0.213101298217928,0.685653916777865,0.310800088796061,0.755952602175473,0.880433876495161
"3763",1.50132788496967,-0.381187670158724,1.22673420130022,-0.310733710493034,0.756003067721962,0.880445519049248
"54165",900.498883281683,-0.0198949823666637,0.0640829438863264,-0.31045674808502,0.756213645637998,0.880643618161882
"139135",36.7064587365395,-0.0955154994653346,0.307836919406366,-0.310279545577338,0.756348384377798,0.88075338278239
"10440",1825.98790038209,0.0230371086248673,0.0742983526992683,0.310062172146842,0.75651367783408,0.880775719084626
"107985013",22.0846124292709,-0.103363875063396,0.333298650028493,-0.310123893554803,0.756466742976001,0.880775719084626
"58526",611.362763207248,-0.0483454740215288,0.155874044202609,-0.310157308542583,0.756441333565785,0.880775719084626
"107987399",5.665370220468,0.205888573791136,0.664068086025451,0.310041361908251,0.756529502782423,0.880775719084626
"342184",152.335228911907,-0.0910839564655396,0.293937920522841,-0.309874807250198,0.756656161368939,0.880876040600526
"100616117",6.89772229515964,0.182290869592266,0.588581931399976,0.309711970190245,0.756779999181117,0.880925931631053
"220136",8.26110257745684,0.197443978345419,0.637448824305836,0.309740909100318,0.756757990643039,0.880925931631053
"4537",8826.94489077892,0.055242646986838,0.1785707636843,0.309359974987299,0.757047713364375,0.881190415277692
"6990",548.436607198144,0.0408009807815387,0.13191946827946,0.309287031805689,0.757103194825783,0.88120784863202
"102465463",0.845299282124866,0.489159334970651,1.5821730859749,0.30916929336416,0.757192750741384,0.881264937951615
"100505741",20.489947587054,0.136854944706415,0.443593868867039,0.308514058266741,0.757691204657192,0.881786825534702
"51399",598.909001903838,0.0438101474867615,0.142022500384061,0.308473286755894,0.757722223909324,0.881786825534702
"286103",2.56011576751242,-0.354685951731467,1.15050226166836,-0.308287922195939,0.757863255488037,0.881903775481265
"85014",251.9829527814,0.0427141064887338,0.138623661840825,0.308129982439653,0.757983427714969,0.881975360783449
"85437",773.200957450682,0.0320689902686655,0.10408613079427,0.308100512757563,0.758005851072298,0.881975360783449
"5787",88.1797090228059,0.101489702920086,0.32952636997959,0.307986589742034,0.758092536531001,0.882029051006389
"100506469",186.141130452298,-0.0399285472933042,0.129670722950052,-0.307922608781046,0.758141221784637,0.882038525195003
"105378858",1.25350106488784,-0.48244697503222,1.56847329347861,-0.307590175132808,0.758394197103685,0.882139620803053
"100329109",14.5809818990081,-0.114654140415913,0.373094816866282,-0.307305637153907,0.758610745329564,0.882139620803053
"79876",785.513571639618,0.0238800513799398,0.0776163765594207,0.307667691259176,0.758335206577155,0.882139620803053
"105374298",32.4286139428093,-0.179488596182916,0.583899157890012,-0.307396566269283,0.758541541476012,0.882139620803053
"101928466",1.10047290614778,0.416484677914163,1.3556457573747,0.307222351892809,0.758674133335444,0.882139620803053
"55064",103.655320570974,0.051895764697461,0.168872007533862,0.307308271248299,0.758608740559638,0.882139620803053
"347148",0.888537821946211,0.531002666135718,1.7279017529186,0.307310682010016,0.7586069057663,0.882139620803053
"219681",1.25350106488784,-0.48244697503222,1.56847329347861,-0.307590175132808,0.758394197103685,0.882139620803053
"107985295",1.10047290614778,0.416484677914163,1.3556457573747,0.307222351892809,0.758674133335444,0.882139620803053
"105372234",4.93821637525709,-0.206100139723363,0.670846183068144,-0.307224137105103,0.758672774602065,0.882139620803053
"389857",1.15070898404815,0.457573298764551,1.48782357957716,0.307545400574035,0.758428271619525,0.882139620803053
"10750",32.826709370232,0.0887099044419037,0.28883869096839,0.30712611300268,0.758747382305106,0.882177642658715
"132789",167.664424363475,-0.0522929847575129,0.170388553732859,-0.306904329028461,0.758916193903647,0.882279614971024
"162515",6.26821872635339,-0.209427749471185,0.682381812880921,-0.306906991830586,0.758914167034919,0.882279614971024
"90390",139.660205338807,-0.0589650995730463,0.192178319151178,-0.306824931311118,0.758976630529866,0.882302729030604
"51138",780.436834931711,-0.0298141997930053,0.0972560768833726,-0.306553592828527,0.759183181363041,0.882448538426795
"346171",458.034540381458,0.0928425600806928,0.302816176162809,0.306597095495903,0.75915006469633,0.882448538426795
"105374465",1.49345039548446,-0.412326781666863,1.3466735307217,-0.30618169308332,0.7594663102972,0.88249474159194
"22934",550.885613744394,0.0347542518333551,0.113485087849869,0.306245097852257,0.759418037683107,0.88249474159194
"348938",1.49353637997235,-0.412531726728235,1.34636054984858,-0.306405090950288,0.759296232636051,0.88249474159194
"9439",1135.2129761992,0.0244709993335162,0.0798844949188151,0.306329774737708,0.759353571208468,0.88249474159194
"2050",2209.91425522473,0.0490665720037814,0.160228635549884,0.306228483038574,0.759430687121892,0.88249474159194
"64852",441.90963838469,-0.0376545764021282,0.122947835063671,-0.306264655921985,0.759403147523025,0.88249474159194
"406983",0.920261771201716,0.541578660349962,1.76945424716983,0.306071016651712,0.759550574984845,0.882545519620288
"23269",1265.77509723778,-0.0344843742060231,0.112718370929341,-0.305933930039141,0.759654951304283,0.882619659309799
"339874",4.82602623663515,-0.372417625227429,1.2175430797255,-0.305876343456688,0.759698798434356,0.882623467838184
"100533177",4.36363757836641,0.250858682624832,0.820529068393746,0.30572796539178,0.759811778871026,0.882707591238215
"107985921",77.3100531831162,-0.0575556228281201,0.188439986238904,-0.305432111182344,0.760037068285331,0.882872695890903
"6503",34.3571833795456,0.0822365795802787,0.269265524783729,0.305410726628781,0.760053353154275,0.882872695890903
"107984684",1.1123830582945,0.414163924054956,1.35621828699573,0.305381462575913,0.760075638630107,0.882872695890903
"93474",123.861267709962,0.0621250531320015,0.203511085024053,0.305266187955604,0.760163425734232,0.882927526040999
"80775",163.919924128058,-0.0422763084532298,0.138707145638034,-0.304788251958936,0.760527429663259,0.883046090320643
"83732",554.151114284957,-0.0298530257752011,0.0979561385121241,-0.304759111870321,0.760549624950736,0.883046090320643
"6867",5077.60799269942,0.0501325760013013,0.164407545562086,0.304928680918537,0.760420471149263,0.883046090320643
"10632",1968.66221609832,-0.0278223924190788,0.0912894300934563,-0.304771235734477,0.760540390478199,0.883046090320643
"8195",516.413935251604,-0.0326243588896371,0.107034517193929,-0.304802224038878,0.760516787544163,0.883046090320643
"105372667",0.874455578020802,0.607960533518967,1.99464394909188,0.304796519597274,0.760521132442753,0.883046090320643
"104310353",1.48115951592356,-0.373045924356661,1.22381446350577,-0.30482228759417,0.760501505808139,0.883046090320643
"202181",12.9534857524572,0.147221654027258,0.483274169308869,0.304633815289155,0.760645062514933,0.883062645681691
"124751",36.3142588500488,0.0853826967782659,0.280266092983741,0.304648685359235,0.760633735891904,0.883062645681691
"55624",4130.18086524432,-0.0204536723820712,0.0672300721987067,-0.30423397912794,0.760949639386986,0.883238866521412
"85315",151.41512765452,0.0562075723785736,0.184713423875994,0.304296088498193,0.760902324881939,0.883238866521412
"54586",5.3368068732105,0.221036756757359,0.72631816956571,0.304324972194382,0.760880321778956,0.883238866521412
"55729",1655.69817540939,0.0416353109648352,0.136858600006477,0.304221371275643,0.760959244074156,0.883238866521412
"101927019",4.1431241107191,0.294640464714268,0.969275966095468,0.303979955162994,0.761143162457714,0.883321192181793
"79643",376.924042018804,0.0431179169274236,0.141835522045548,0.303999423455973,0.761128330399661,0.883321192181793
"107985500",3.64991509929804,0.267477405106515,0.879951392285372,0.303968386721718,0.7611519759989,0.883321192181793
"153443",284.848793871565,-0.0349194486217261,0.114915712702253,-0.303870095747504,0.761226861283098,0.883360976854869
"148304",136.571443170686,-0.0586289158323471,0.193081525690453,-0.30364850092567,0.761395696700226,0.883407096673411
"5696",237.872835898231,-0.0427014857187491,0.140672967224419,-0.303551468070097,0.761469630626792,0.883407096673411
"114960",15.9739718473283,-0.158421074358967,0.521703092356823,-0.303661367317742,0.761385893350521,0.883407096673411
"107987266",11.0026603697911,-0.186334656515517,0.613742685141732,-0.303603873457956,0.761429700210205,0.883407096673411
"1736",1068.73154209884,-0.0201577069782681,0.0664016529997653,-0.303572367066514,0.761453706507954,0.883407096673411
"283600",1.74500560721008,-0.36293757670742,1.19617234890288,-0.303415788736718,0.761573014785789,0.883479924798956
"284323",300.16150272035,0.0391870812001861,0.129196056740436,0.303314839391078,0.761649938349735,0.883522050585808
"153830",1102.07808523263,0.0693063188127901,0.228601807350158,0.303174850698494,0.761756613856614,0.883598682611671
"107985736",6.0866038880202,-0.221573456736079,0.731150386052286,-0.303047718995847,0.76185349588141,0.883603239305201
"440044",1.27229321988731,-0.50570047127838,1.66888768513245,-0.303016479648987,0.761877302719124,0.883603239305201
"105370969",1.74163178750362,-0.349151071449263,1.15227645761933,-0.30300981083188,0.761882384911117,0.883603239305201
"7284",3577.1043787127,-0.0199261191972755,0.0657744201936271,-0.302946329874393,0.761930763182302,0.88361224327261
"728989",5.13558470811294,-0.205485919509885,0.678696694510768,-0.302765463824762,0.7620686046857,0.883724991393961
"54879",266.927410681647,-0.0392548802590266,0.129704007585459,-0.30264970982614,0.762156827001356,0.88376515657651
"105379385",0.853119003996943,0.522466725667761,1.72651537033717,0.302613422761321,0.762184483951326,0.88376515657651
"26771",8.06704046441184,-0.177246101551701,0.585883402100194,-0.302527944837374,0.762249633949848,0.883793596046306
"105378455",21.6440116549514,-0.0945842489476806,0.31295263019677,-0.302231839010941,0.762475334417692,0.883914509553138
"9304",23.7879104410947,0.0960919697491911,0.318222490895184,0.301964733790114,0.762678947110291,0.883914509553138
"9303",10.1732814771836,-0.16114812035313,0.533474199909844,-0.302072940697721,0.76259645966006,0.883914509553138
"642778",53.979478462088,-0.0627187983797143,0.207683868247269,-0.301991670845812,0.762658412410993,0.883914509553138
"4363",1075.40940043587,-0.029324799626573,0.0970346064940752,-0.302209703178046,0.762492207804633,0.883914509553138
"284009",1.13398821976779,0.438450629559303,1.45149662257695,0.302067964016952,0.762600253385586,0.883914509553138
"105372080",9.96893795081892,0.204171307600209,0.676026841728057,0.302016569457963,0.762639431809795,0.883914509553138
