"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6080",18.4446668017375,-0.256910526013671,0.353163423644836,-0.727455078338003,0.466947224435296,0.675911571910936
"9684",381.245816534121,0.064029985786392,0.0880195890197868,0.727451542315178,0.466949389861251,0.675911571910936
"107984561",1.25910001653446,1.18285977293373,1.626395959403,0.727288927456466,0.467048979635632,0.675944871046383
"118460",342.896285790488,-0.0951657169702044,0.130852927760292,-0.727272355300582,0.467059129537247,0.675944871046383
"105373244",3.25033552700064,0.803204792380432,1.10442320344734,0.727261786852463,0.467065602428768,0.675944871046383
"9402",3.12817016025889,-0.689371016452484,0.948417545341698,-0.726864470020022,0.467308984441282,0.676252112911036
"55781",652.058329454989,-0.0606388270830256,0.0834313890556999,-0.726810709606457,0.467341921538426,0.676254795143997
"728194",1.47885157793073,0.913914568961122,1.25796332873129,0.726503347186476,0.467530256294998,0.676482326147511
"728441",67.3105268109053,-0.370879716373821,0.510586598102534,-0.726379653817985,0.467606060645734,0.67654701439174
"105370567",4.53100840974476,0.557600298768532,0.76770461461653,0.726321410803366,0.467641756703785,0.676553667964327
"161835",2.29734833070833,0.693307725559517,0.95472814630381,0.726183393925935,0.467726350704361,0.676631058309998
"105369823",2.34149828348799,0.683936955244664,0.942052719224445,0.726007092052897,0.467834422870535,0.676742400530011
"649137",1.20595654750389,1.11857693830793,1.54083858897059,0.725953351840207,0.467867368103212,0.67674506086387
"105373890",0.943612233146697,1.43391276609807,1.9760973820221,0.725628594594248,0.46806648664696,0.676944983330379
"29087",321.088834878451,-0.0918553199001716,0.126587616331107,-0.725626428259079,0.46806781505051,0.676944983330379
"107985780",1.74382639529536,-0.983503227982435,1.35594079679825,-0.725329033763683,0.468250198110647,0.677112648041614
"105376217",2.0110224902518,-1.12458261340761,1.55053859096105,-0.72528514927873,0.46827711447114,0.677112648041614
"101926895",74.2364818933023,-0.159589331915346,0.220006336899586,-0.725385160101931,0.468215774510564,0.677112648041614
"105378142",9.11401592405899,0.441526737942534,0.60927564334843,0.724674854087407,0.468651525199459,0.677608997291116
"100506054",34.9694402801491,0.286398040332834,0.395466523024387,0.724202994839016,0.468941120230935,0.677937604607896
"23116",261.93885151153,0.115223939762421,0.159101408839248,0.724216967046723,0.468932543620409,0.677937604607896
"10250",2066.60674911372,-0.0775620809056765,0.107123046014951,-0.724046634137449,0.469037105602582,0.67803131358736
"4703",129.465726659676,0.285523264836863,0.394373198192342,0.723992568829712,0.469070297280321,0.678034242750028
"152015",7.88325278433682,0.387357893606691,0.5350729398759,0.723934747469255,0.469105796305048,0.678040506538176
"729438",490.571151339905,0.0975769723428339,0.134836950181561,0.723666414965957,0.469270556639696,0.678205900595134
"51",2054.3314961189,0.0477940954976145,0.0660461907063049,0.723646511426313,0.469282778997683,0.678205900595134
"79159",242.814793492459,0.0865815118171914,0.119654477774657,0.72359608622628,0.469313744873127,0.678205900595134
"78991",532.215904794207,-0.12023695613406,0.166186401386523,-0.723506587367571,0.469368708478848,0.678240277740823
"1842",5.77088337343897,0.483383086632167,0.668217919429147,0.723391385620302,0.469439462144355,0.678297465525177
"10694",4540.82911282501,-0.0432232974988262,0.0597579122059331,-0.723306686985205,0.469491485419638,0.678327583795302
"105376717",27.0702653434439,-0.227934169786037,0.315175434454071,-0.723197765018874,0.469558391742616,0.678340951052136
"55739",1001.70421903151,-0.0662566519867507,0.0916171991235926,-0.723190106449006,0.469563096288158,0.678340951052136
"50487",1.03765456189821,1.64222574815867,2.27219507590639,0.722748572766616,0.469834367911322,0.678687770286085
"101927768",6.12104720873096,0.468098562777808,0.647727644969019,0.722678067569893,0.469877693256172,0.678705291095557
"105377046",1.47735957248357,-1.01907908893032,1.41059937356752,-0.722444024877873,0.470021527989714,0.678791475647151
"100130361",0.845786850385401,1.26887004851422,1.75639490463689,0.722428677721844,0.470030960683229,0.678791475647151
"100132994",0.845786850385401,1.26887004851422,1.75639490463689,0.722428677721844,0.470030960683229,0.678791475647151
"150737",47.4030608561849,0.195193674497658,0.270394122662845,0.72188578869758,0.470364699276139,0.679109973602395
"114885",1197.54420938179,0.0507099325568787,0.0702516255817062,0.721832870584617,0.470397237446789,0.679109973602395
"160",2897.80226560499,0.0817276438112266,0.113208641722967,0.721920540405585,0.470343331899989,0.679109973602395
"55661",1554.44942746582,0.0506170197346381,0.0701245416415519,0.72181605112475,0.470407579618868,0.679109973602395
"415",0.855877421292856,1.26577781795187,1.75356793229161,0.721829930077315,0.470399045535778,0.679109973602395
"5276",2.74948805394009,-1.01949198285434,1.4125139729214,-0.721757095787022,0.470443831848556,0.679117245418167
"731220",1.37248646914113,1.4167071217189,1.96369863549958,0.721448340446842,0.470633713803247,0.679324799179922
"5316",470.360300281277,-0.0727202746913436,0.100801331832518,-0.721421764666448,0.470650059663493,0.679324799179922
"100499489",4.69145983660783,0.509872695406735,0.70684765098742,0.721333224626943,0.470704519897048,0.679358334541607
"78998",5.44413886082158,0.471980008658805,0.654553041184201,0.72107221105399,0.470865087390722,0.679499923140922
"51258",1164.89067798913,0.0806030363064255,0.11178166641704,0.721075636909082,0.47086297971466,0.679499923140922
"28394",1.19602040013327,-1.33444369927479,1.85119639065357,-0.720854743457912,0.470998889824141,0.679647930424753
"105371483",14.2121855573508,-0.312555826290515,0.433773216817023,-0.720551233162834,0.471185667269802,0.679827268195624
"30848",8.42367856102917,-0.819697279243173,1.13752629289893,-0.720596336418926,0.471157908556086,0.679827268195624
"2056",10.5669452552879,-0.321852647685782,0.446875448967569,-0.720228977513464,0.471384025148234,0.680038617921575
"23428",3881.66887803608,-0.15511218834407,0.215385101715595,-0.72016210549645,0.471425192620528,0.680038617921575
"3049",2.3441237044607,0.706893525103017,0.981577186930709,0.720160915020245,0.471425925514488,0.680038617921575
"65123",2085.42740066514,-0.0525514300183404,0.0729863587979818,-0.720017149558001,0.471514436597598,0.680121201526045
"26801",6.4860958505865,-0.445107830144264,0.618371331074643,-0.719806704768685,0.47164401620098,0.680263008251692
"105375322",1.51105099971038,-1.08233697108059,1.5046230789945,-0.719340934078905,0.471930880372335,0.68058651951349
"112267985",4.16362443201433,-0.523574375309078,0.727831385875575,-0.719362183975101,0.471917790650558,0.68058651951349
"79848",263.294281404454,-0.0974362720841858,0.135476865104262,-0.719209674723424,0.472011739246757,0.680658010144657
"26173",2240.21300442979,-0.0498051681187777,0.0692634783074637,-0.719068249759135,0.472098868920536,0.680738533419617
"4968",196.816623395946,-0.0830438900647749,0.115545234619385,-0.718713241081104,0.472317623164763,0.680946876407276
"7084",410.11038253898,0.0843243349990548,0.117338230118517,0.718643317816228,0.472360716046962,0.680946876407276
"79143",1215.71073033124,0.0944459255764405,0.13142485935123,0.718630600349635,0.472368553904147,0.680946876407276
"105377212",2.52925884439078,-0.677008683559542,0.941885281134245,-0.718780404705198,0.472276233055632,0.680946876407276
